,Current,6/30/2024,3/31/2024,12/31/2023,9/30/2023
Market Cap,151.62B ,171.45B ,128.50B ,77.04B ,54.92B 
Enterprise Value,149.41B ,168.75B ,126.32B ,75.05B ,53.09B 
Trailing P/E,357.61 ,564.21 ,1.51k ,428.01 ,135.93 
Forward P/E,95.24 ,108.70 ,88.50 ,56.82 ,55.87 
PEG Ratio (5yr expected),1.79 ,2.04 ,2.29 ,2.65 ,-- 
Price/Sales,43.36 ,52.86 ,43.74 ,27.15 ,20.63 
Price/Book,26.77 ,32.38 ,25.99 ,16.19 ,13.00 
Enterprise Value/Revenue,42.72 ,52.20 ,43.00 ,26.44 ,19.94 
Enterprise Value/EBITDA,424.46 ,604.84 ,601.54 ,236.75 ,80.20 
