,Current,6/30/2024,3/31/2024,12/31/2023,9/30/2023,6/30/2023
Market Cap,256.36M ,143.90M ,264.09M ,440.79M ,584.79M ,492.70M 
Enterprise Value,406.88M ,313.79M ,329.44M ,506.13M ,580.63M ,448.13M 
Trailing P/E,-- ,-- ,-- ,-- ,-- ,-- 
Forward P/E,-- ,-- ,-- ,-- ,-- ,-- 
PEG Ratio (5yr expected),-- ,-- ,-- ,-- ,-- ,-- 
Price/Sales,0.73 ,0.42 ,0.97 ,1.62 ,2.58 ,2.28 
Price/Book,0.54 ,0.26 ,0.47 ,0.78 ,1.03 ,0.82 
Enterprise Value/Revenue,1.16 ,0.92 ,1.23 ,1.90 ,2.58 ,2.09 
Enterprise Value/EBITDA,-2.11 ,-- ,-- ,-32.24 ,-28.13 ,-21.87 
