,Current,8/31/2024,5/31/2024,2/29/2024,11/30/2023,8/31/2023
Market Cap,112.65B ,124.93B ,142.86B ,157.03B ,167.27B ,155.01B 
Enterprise Value,114.48B ,125.30B ,144.39B ,159.28B ,170.66B ,156.48B 
Trailing P/E,21.68 ,22.34 ,27.96 ,30.30 ,34.03 ,31.49 
Forward P/E,27.55 ,26.04 ,24.51 ,25.38 ,29.76 ,27.10 
PEG Ratio (5yr expected),3.83 ,2.92 ,2.09 ,1.69 ,2.01 ,1.86 
Price/Sales,2.30 ,2.48 ,2.84 ,3.12 ,3.34 ,3.12 
Price/Book,8.08 ,8.66 ,10.04 ,11.10 ,11.97 ,11.07 
Enterprise Value/Revenue,2.29 ,2.44 ,2.80 ,3.09 ,3.32 ,3.06 
Enterprise Value/EBITDA,16.94 ,17.51 ,21.04 ,23.38 ,25.44 ,23.10 
